PDI_max_wmo,PDI_max_usa,PDI_max_tokyo,Pres_min_wmo,r34_max_wmo,r50_max_wmo,r64_max_wmo,storm_speed_max_wmo,lon_weighted,lat_weighted,lon_variance,lat_variance,latlon_covariance,DayofYear_mean
328049984.0,328049984.0,,969.0,,,,47.0,-59.54998016357422,32.23036193847656,197.62154949002417,167.80264586185083,47.779542118131786,227.06015037593986
276356256.0,276356256.0,,967.0,,,,23.0,-56.357452392578125,28.65328598022461,34.052090623860316,86.54474393144572,-15.756898620615894,240.43697478991598
39366000.0,39366000.0,,1004.0,,,,17.0,-89.91349029541016,29.013395309448242,13.703443379561563,4.842993733176937,-7.159274665398543,238.80769230769232
328049984.0,328049984.0,,967.0,,,,53.0,-47.236083984375,29.944978713989258,57.14674748695826,69.19543943031724,-19.80983921637852,248.55737704918033
118638000.0,118638000.0,,996.0,,,,10.0,-96.34422302246094,21.66853141784668,2.186059061238417,1.6008648045752432,-1.5180852880023752,247.80769230769232
771840000.0,771840000.0,,938.0,,,,50.0,-52.376914978027344,36.02208709716797,466.5283763179337,383.5842331199359,296.48335174768334,261.19117647058823
505609760.0,505609760.0,,952.0,,,,15.0,-84.68279266357422,20.48168182373047,107.50250339061243,1.032336637732856,-7.25076960587581,258.7536231884058
1477702656.0,1477702656.0,,914.0,,,,22.0,-76.38774871826172,15.71798324584961,188.164327047317,7.551037199587481,-36.240589707430935,268.61333333333334
41006248.0,41006248.0,,,,,,48.0,-48.1787223815918,31.702415466308594,40.37007305736637,92.40985253323689,46.05297119293353,268.6744186046512
74868752.0,74868752.0,,,,,,30.0,-41.86598587036133,30.999052047729492,6.660743057130623,9.05356983342639,7.249366774770402,284.9428571428571
375391200.0,375391200.0,,984.0,,,,31.0,-72.38352966308594,18.775253295898438,18.11559198984617,31.98052047613758,23.327955497500046,289.57894736842104
28800000.0,28800000.0,,1002.0,,,,19.0,-73.57717895507812,33.14311981201172,9.517647561345559,2.7340347102621196,4.251989541857894,160.44444444444446
54166668.0,54166668.0,,1001.0,,,,24.0,-91.6070556640625,27.874408721923828,0.8284976221728059,31.601856740977293,-2.1147364352332527,165.21428571428572
189843744.0,189843744.0,,991.0,,,,12.0,-96.15950012207031,21.491117477416992,5.889001116554607,0.1877295286041252,-1.049899243478389,208.2
520931264.0,520931264.0,,954.0,,,,27.0,-60.802146911621094,28.543943405151367,189.67022864041715,119.08402290138024,46.06096433528179,227.93939393939394
97200000.0,97200000.0,,1000.0,,,,56.0,-39.02848815917969,47.36764144897461,1089.1091346829612,267.45410561047476,530.5816689174706,255.2
56250000.0,56250000.0,,1000.0,,,,10.0,-94.94023132324219,21.203144073486328,3.8228534855385194,0.135396596355759,-0.16141135887338445,255.17391304347825
56250000.0,56250000.0,,999.0,,,,12.0,-73.21305084228516,26.8266544342041,2.2057766153903993,3.7313609038572317,2.848680930660824,256.57142857142856
228118816.0,228118816.0,,974.0,,,,27.0,-75.4764633178711,32.68513488769531,183.19247980538344,61.448970968111674,88.78970254144008,270.53921568627453
28800000.0,28800000.0,,,,,,14.0,-48.255340576171875,17.262731552124023,1.2492890607297842,2.775159830737545,-0.4384459603680723,284.17391304347825
74868752.0,74868752.0,,996.0,,,,34.0,-78.4422607421875,29.721281051635742,10.241043476065181,30.482108251267796,14.514461095412933,290.2972972972973
276356256.0,276356256.0,,970.0,,,,46.0,-66.98381042480469,25.790647506713867,79.54889259776195,11.942236263625217,21.880952978588727,308.20338983050846
28800000.0,28800000.0,,,,,,8.0,-48.63701629638672,25.214054107666016,0.8580721927056965,0.048533053490367205,-0.11794141471012456,324.85714285714283
121555328.0,121555328.0,,996.0,,,,25.0,-69.90361022949219,31.831432342529297,85.66511882892543,3.9601771521123132,14.796726618495052,162.51612903225808
582762176.0,582762176.0,,946.0,,,,54.0,-92.24629974365234,27.223121643066406,8.717307394343443,29.428450502889554,11.877974773646292,177.31578947368422
74868752.0,74868752.0,,998.0,,,,11.0,-91.75494384765625,28.911361694335938,7.397115535307423,3.121867727109183,-4.563948958303479,221.22222222222223
777600000.0,777600000.0,,945.0,,,,32.0,-41.96307373046875,27.63567543029785,235.1005626664993,128.09023752413697,35.38080452014693,256.5608465608466
18158824.0,18158824.0,,1003.0,,,,16.0,-87.41183471679688,28.609548568725586,3.2327840327181754,7.569453991275522,4.820701154647205,250.83333333333334
74868752.0,74868752.0,,1000.0,,,,16.0,-92.13074493408203,26.330684661865234,0.9977643448679381,16.207939455950207,3.7797280006886687,260.3448275862069
189843744.0,189843744.0,,975.0,,,,24.0,-65.32965087890625,32.89682388305664,33.76172987598511,40.1830383757303,32.747510309432194,266.56140350877195
56250000.0,56250000.0,,991.0,,,,28.0,-59.98286819458008,30.33365821838379,35.04839523952609,30.04203644115951,23.294465672777296,297.94871794871796
74868752.0,74868752.0,,1001.0,,,,23.0,-73.00514221191406,33.91031265258789,30.066930944236198,34.44598465121491,31.82604137452601,146.71428571428572
70464704.0,70464704.0,,,,,,16.0,-97.43465423583984,24.71855926513672,4.217347703653645,6.323024565568417,-5.162985348301327,165.83333333333334
97200000.0,97200000.0,,1004.0,,,,42.0,-51.96253204345703,22.726715087890625,319.48501047942773,49.62873671944992,-94.01944194301458,224.56164383561645
777600000.0,777600000.0,,947.0,,,,32.0,-41.373939514160156,26.88914680480957,150.4236509006479,169.7120995972633,6.321770165156395,228.55913978494624
684393728.0,684393728.0,,948.0,,,,30.0,-71.85145568847656,31.946226119995117,48.821952345086764,38.91146418716951,34.266136694378,238.9322033898305
368011744.0,368011744.0,,983.0,,,,24.0,-81.049072265625,21.366275787353516,139.08163942429147,19.023518424693687,-51.13585786960755,245.74242424242425
189843744.0,189843744.0,,1000.0,,,,21.0,-60.8682975769043,20.441238403320312,44.48625360372127,28.9859397103759,-34.21760580472712,250.67796610169492
55357144.0,55357144.0,,1001.0,,,,29.0,-89.08085632324219,21.686634063720703,89.46538953734617,18.680066375061493,-25.356922438569907,260.71875
988649984.0,988649984.0,,930.0,,,,41.0,-54.639163970947266,37.43576431274414,497.55285400121545,175.18291651923184,213.78595030042806,270.3142857142857
377944896.0,377944896.0,,956.0,,,,62.0,-58.39193344116211,24.515695571899414,14.557059561334556,55.35662811745267,8.867858296567148,269.82
268460352.0,268460352.0,,968.0,,,,38.0,-68.2021484375,31.07516860961914,197.1697915186569,71.23407505331258,112.4060677977919,281.23943661971833
97200000.0,97200000.0,,,,,,44.0,-63.316593170166016,30.419145584106445,23.51149925467165,48.66569216647534,33.692133431510904,289.8
73205000.0,73205000.0,,993.0,,,,25.0,-89.09136962890625,29.520069122314453,8.624864186020568,9.697068555972374,2.1450627246564387,150.54347826086956
97200000.0,97200000.0,,985.0,,,,7.0,-96.5548324584961,22.313274383544922,0.6026505717117078,0.3254405664157978,-0.09631168443275981,168.06896551724137
184712832.0,184712832.0,,974.0,,,,56.0,-64.42388153076172,40.502586364746094,140.7300559842778,64.27138215800714,90.7432597424989,170.78947368421052
121736752.0,121736752.0,,995.0,,,,34.0,-75.61750030517578,35.10152816772461,34.961121081365725,37.01828327037917,33.81957099103021,189.19117647058823
185213408.0,185213408.0,,980.0,,,,12.0,-94.88465881347656,30.352510452270508,3.0320201865335195,7.388236209009238,-3.9886844610642864,205.8095238095238
97200000.0,97200000.0,,,,,,22.0,-64.80397033691406,40.285396575927734,33.73771037792178,15.012760409029532,20.599955353819194,215.94871794871796
50000000.0,50000000.0,,1007.0,,,,21.0,-61.728736877441406,15.480093002319336,6.045707246776308,0.604011820587655,-1.9097765028002156,230.1
97200000.0,97200000.0,,,,,,58.0,-45.240821838378906,40.07064437866211,80.76974291797559,27.243717303137448,45.06926517807055,243.4406779661017
123581248.0,123581248.0,,994.0,,,,38.0,-40.80953598022461,26.94017219543457,46.54370009434674,42.43922322450975,41.25418209016486,253.67741935483872
74868752.0,74868752.0,,1002.0,,,,29.0,-63.44666290283203,39.41252136230469,50.857844127510596,27.77667695496234,32.85575266703203,254.0731707317073
677338176.0,677338176.0,,951.0,,,,34.0,-75.05690002441406,29.124286651611328,12.306808033534182,42.36807292844464,-7.0385417208368395,269.09183673469386
520931264.0,520931264.0,,959.0,,,,47.0,-52.399070739746094,34.004127502441406,243.86201349801664,44.418398948538474,68.33203770989864,275.68131868131866
27547826.0,27547826.0,,1000.0,,,,18.0,-88.32227325439453,28.997360229492188,5.870900780347111,12.406339883231201,8.396375748120315,280.7083333333333
186923088.0,186923088.0,,988.0,,,,34.0,-73.01434326171875,23.99753761291504,137.02881197157257,47.30383269616417,58.05526576576129,290.8181818181818
55147060.0,55147060.0,,1000.0,,,,17.0,-95.78125,29.15499496459961,6.044623219806044,29.47593676843548,5.245462106180936,176.92307692307693
151975392.0,151975392.0,,995.0,,,,18.0,-77.10951232910156,15.499030113220215,158.68149926530128,3.1137336982668735,-20.61645308538417,195.0909090909091
97200000.0,97200000.0,,976.0,,,,41.0,-73.02128601074219,49.524261474609375,48.67627771418187,145.63784709257712,65.07710906943073,214.80898876404495
189843744.0,189843744.0,,995.0,,,,25.0,-69.35552978515625,33.368011474609375,15.451693745263933,46.03406885344811,25.97264299484736,231.92592592592592
826434240.0,826434240.0,,930.0,,,,44.0,-60.982017517089844,23.385738372802734,305.03512827455455,149.93623677959522,-103.75909386011449,250.36296296296297
28800000.0,28800000.0,,,,,,19.0,-51.97035217285156,28.300302505493164,1.5521711181337356,11.769303251496295,-3.527638183330644,245.58823529411765
450000000.0,450000000.0,,974.0,,,,19.0,-89.88525390625,28.12546157836914,3.209315760314915,24.030696426737926,8.330852756564235,258.8048780487805
56250000.0,56250000.0,,1000.0,,,,13.0,-78.47266387939453,24.20148277282715,42.62416192837292,9.105009074537369,-14.416029907974663,265.5584415584416
317115008.0,317115008.0,,976.0,,,,20.0,-70.3351821899414,13.50387191772461,198.9099703988312,4.56200898266973,-29.80772003149183,202.0327868852459
684393728.0,684393728.0,,945.0,,,,53.0,-42.94538116455078,39.089454650878906,198.43572227247935,242.334256981547,158.89930347921324,251.9391304347826
871394240.0,871394240.0,,927.0,,,,51.0,-83.27468872070312,32.569740295410156,141.4775622737131,282.97030964571417,137.15409583326874,253.3135593220339
228246736.0,228246736.0,,961.0,,,,48.0,-26.760807037353516,33.56912612915039,368.8134517174886,318.0914877496929,243.67617120149947,254.62962962962962
1216641152.0,1216641152.0,,919.0,,,,30.0,-60.60784149169922,29.292404174804688,150.2794608572099,100.31464468684372,-103.75620936230874,261.54744525547443
93312000.0,93312000.0,,995.0,,,,42.0,-76.70951843261719,32.59784698486328,5.502360725738108,33.912236911862834,12.015956134567968,256.61538461538464
667701184.0,667701184.0,,948.0,,,,30.0,-66.36810302734375,27.60953712463379,13.080441081552511,103.11087028508791,-5.7984400145103105,277.7469879518072
123581248.0,123581248.0,,988.0,,,,38.0,-70.16590118408203,32.143978118896484,65.51722193639421,89.28135123180999,70.99600810628893,292.3333333333333
1371881216.0,1371881216.0,,914.0,,,,12.0,-83.24093627929688,14.72591495513916,10.687311619849073,8.574331730742522,-5.882633808782955,301.70588235294116
41006248.0,41006248.0,,,,,,14.0,-94.83541870117188,16.08517074584961,1.2212001456016512,2.7214779436813488,-1.171956298400317,305.94736842105266
154350000.0,154350000.0,,974.0,,,,37.0,-49.38156509399414,30.456745147705078,23.69837155388793,34.45628094147669,18.96949907916119,310.2
97200000.0,97200000.0,,997.0,,,,18.0,-94.53547668457031,20.503559112548828,1.1968484316508012,1.2512295845799846,-1.1244450781075452,309.8378378378378
56250000.0,56250000.0,,1004.0,,,,23.0,-47.03012466430664,30.487728118896484,35.82610596493591,22.88242193004703,28.384475079690088,323.0689655172414
74868752.0,74868752.0,,998.0,,,,42.0,-67.505126953125,38.76753234863281,58.074972482590844,27.124040789308392,30.393398118859256,183.20338983050848
56250000.0,56250000.0,,,,,,28.0,-23.615753173828125,26.225265502929688,9.824306491405439,63.26772073571216,-13.091196047004354,241.17948717948718
189843744.0,189843744.0,,984.0,,,,23.0,-70.44415283203125,36.784996032714844,38.706529895637715,22.85117533487443,26.422807222402394,241.43636363636364
97200000.0,97200000.0,,995.0,,,,25.0,-54.8392333984375,25.435644149780273,15.776699042550039,39.56340744652935,-5.422754800843778,259.3246753246753
328049984.0,328049984.0,,950.0,,,,36.0,-63.401023864746094,27.243345260620117,28.253620786302584,104.08729285105399,-21.35445311712786,276.81481481481484
385818752.0,385818752.0,,958.0,,,,40.0,-61.23931121826172,36.595516204833984,377.7747827276534,152.62635708558875,227.8532751851427,292.314606741573
230400000.0,230400000.0,,991.0,,,,15.0,-73.4908676147461,32.642581939697266,5.645315178010586,5.778423922241604,3.1989843196540133,334.9367088607595
54000000.0,54000000.0,,1000.0,,,,23.0,-76.36715698242188,33.180450439453125,0.9351071885228157,25.33258284883363,-0.18104192668397484,153.57692307692307
445794400.0,445794400.0,,969.0,,,,49.0,-53.304298400878906,26.86286163330078,229.35476021421277,121.25783323084936,44.05174071238513,218.9537037037037
520931264.0,520931264.0,,958.0,,,,46.0,-26.147497177124023,44.89826583862305,738.6476865532311,383.2464476287428,467.800701857002,241.44025157232704
154350000.0,154350000.0,,990.0,,,,37.0,-55.19276428222656,37.09968566894531,82.55631877691768,37.42097477554763,54.16356378165513,254.5609756097561
72287072.0,72287072.0,,996.0,,,,10.0,-95.2629623413086,29.029155731201172,1.7681489292417127,1.0583566484499352,-0.11560548057578299,260.76666666666665
123581248.0,123581248.0,,999.0,,,,21.0,-46.625728607177734,23.52259635925293,9.014161996527266,34.620950476007664,-12.686926319273901,264.55555555555554
265727168.0,265727168.0,,990.0,,,,20.0,-64.8458480834961,17.06781768798828,43.63165470753162,16.067272575472952,-24.353417106550864,269.1698113207547
982271616.0,982271616.0,,933.0,,,,40.0,-58.816856384277344,30.683218002319336,269.66220582438757,367.7947748489595,255.38300413129173,280.6602564102564
381998752.0,381998752.0,,948.0,,,,35.0,-74.1956787109375,32.67852783203125,15.436416418355167,20.4611329851036,11.121417534805861,296.61764705882354
40052616.0,40052616.0,,1002.0,,,,15.0,-59.9435920715332,17.514158248901367,4.59831936710464,5.774072507738332,3.8809346138380976,300.45454545454544
97200000.0,97200000.0,,992.0,,,,26.0,-74.67485809326172,30.027931213378906,128.7906433070595,45.04289749758991,68.68057909363004,159.17910447761193
56250000.0,56250000.0,,1003.0,,,,21.0,-71.16059112548828,38.39612579345703,40.92333977399665,13.817227856049238,22.828588170011443,206.94871794871796
189843744.0,189843744.0,,1006.0,,,,33.0,-32.81575012207031,44.67426681518555,506.50702468984827,216.51233042419253,272.2247684765877,215.93939393939394
93312000.0,93312000.0,,1000.0,,,,10.0,-93.48727416992188,28.501567840576172,11.17211999066138,0.17636657389447813,-1.253248154388812,219.80769230769232
38848028.0,38848028.0,,1006.0,,,,19.0,-61.50818634033203,32.729984283447266,8.839580750331018,1.407202830969455,2.089967257111991,221.9
954946048.0,954946048.0,,938.0,,,,41.0,-62.404693603515625,34.57048797607422,293.28979187177885,208.91206644909772,157.22194192786495,243.75141242937852
684393728.0,684393728.0,,942.0,,,,32.0,-61.053955078125,24.849218368530273,352.3410739284324,94.78560258096338,-128.52471099011544,250.30872483221478
328049984.0,328049984.0,,969.0,,,,28.0,-52.717857360839844,30.77162742614746,167.48389544017485,71.25740693743754,28.406362933888033,254.4392523364486
28800000.0,28800000.0,,1003.0,,,,21.0,-25.809343338012695,22.161067962646484,12.587634397193911,36.272758894037175,-14.855762328076565,251.3170731707317
684393728.0,684393728.0,,945.0,,,,45.0,-63.62567901611328,27.818498611450195,60.95790413848513,57.41380567018822,-38.66338328250574,262.6842105263158
756583744.0,756583744.0,,941.0,,,,17.0,-86.26383972167969,26.85475730895996,27.4143872727469,12.27240340114374,2.6331675798431755,276.52
435483872.0,435483872.0,,964.0,,,,21.0,-82.74663543701172,22.74103355407715,11.364869678566764,32.81096080112938,17.90977983217715,286.6190476190476
94829264.0,94829264.0,,997.0,,,,9.0,-83.70362091064453,14.892162322998047,6.901266661932465,3.892547618149767,-5.096197425783313,312.07142857142856
55263156.0,55263156.0,,1005.0,,,,36.0,-69.5667495727539,36.34347915649414,305.6584614460293,48.57040760628526,117.41141884869582,167.77586206896552
328049984.0,328049984.0,,,,,,52.0,-45.58784866333008,40.22018814086914,116.6950756023819,43.43145236391348,67.23476619335425,235.4418604651163
755382848.0,755382848.0,,942.0,,,,22.0,-74.04743194580078,24.948413848876953,115.85323310566108,41.912567430597534,-61.949508188131496,247.11347517730496
56250000.0,56250000.0,,991.0,,,,23.0,-53.75897216796875,39.36769104003906,23.492908828335867,7.929272969085592,8.873041170356709,250.327868852459
230400000.0,230400000.0,,974.0,,,,25.0,-33.97148895263672,28.635204315185547,99.61823283056961,92.46133814042604,2.127542698964348,267.43884892086334
55000000.0,55000000.0,,1000.0,,,,9.0,-88.56999206542969,23.48341178894043,2.634751419705965,14.50976498648329,-5.287092561085805,269.8478260869565
97200000.0,97200000.0,,993.0,,,,26.0,-60.605892181396484,34.37636947631836,41.522089103753984,2.626469615508375,8.022307598016143,273.57575757575756
385818752.0,385818752.0,,977.0,,,,42.0,-48.98421096801758,32.6100959777832,120.65427470527207,156.54448818270237,114.31274867391083,289.0615384615385
74868752.0,74868752.0,,1004.0,,,,19.0,-78.63276672363281,28.462196350097656,8.500448726649111,1.1354028205213582,0.06315219874371564,290.44444444444446
41006248.0,41006248.0,,997.0,,,,24.0,-53.12929153442383,26.588287353515625,4.038151783747067,8.62007666070415,-0.704176747025872,333.06666666666666
444155840.0,444155840.0,,970.0,,,,18.0,-80.0736312866211,27.637508392333984,24.19679966989945,65.61811151456762,34.860500175191035,160.30769230769232
27200000.0,27200000.0,,1004.0,,,,14.0,-82.6698989868164,25.64913558959961,0.053053304473761116,13.560124532822625,-0.5431246313450822,181.16216216216216
189843744.0,189843744.0,,984.0,,,,22.0,-59.24837112426758,35.63840866088867,13.08713136164369,28.10331008460851,13.798634709187235,182.4516129032258
123581248.0,123581248.0,,994.0,,,,39.0,-69.10997772216797,27.193958282470703,41.59646976020909,67.18011961681476,18.373630337895214,198.2
189843744.0,189843744.0,,989.0,,,,14.0,-40.59754180908203,36.999168395996094,4.515299077616381,28.68380743077213,10.671952609376218,206.68354430379748
28800000.0,28800000.0,,1008.0,,,,21.0,-53.381290435791016,16.808910369873047,86.78213951975303,15.185219380239383,-36.099065320874054,205.93617021276594
7031250.0,7031250.0,,1007.0,,,,10.0,-90.27867889404297,29.186756134033203,3.063264973324241,0.6579485068222686,-1.3195779059278185,207.05882352941177
520931264.0,520931264.0,,950.0,,,,38.0,-22.534351348876953,42.42197036743164,2414.057574303118,613.1393117094001,1063.7775281917634,244.43979057591622
41006248.0,41006248.0,,1004.0,,,,17.0,-59.52389144897461,19.77970314025879,48.98615107607994,16.27762115792302,-28.11044046095555,247.1764705882353
56250000.0,56250000.0,,997.0,,,,6.0,-95.59501647949219,21.1727294921875,0.07984132149510763,0.16837786746843697,0.11405588524569546,263.6363636363636
1190168704.0,1190168704.0,,927.0,,,,16.0,-72.0967788696289,19.436790466308594,336.8746476948788,19.135473762849553,-71.29186160895343,274.0479041916168
27733334.0,27733334.0,,1007.0,,,,19.0,-52.78975296020508,12.419654846191406,38.567739705536106,1.0929209751537323,-6.45736496067964,271.25
12150000.0,12150000.0,,,,,,14.0,-34.721981048583984,17.173978805541992,12.010075817800157,0.721019954403079,0.21652076994931171,271.8
19293750.0,19293750.0,,,,,,15.0,-24.018640518188477,16.082286834716797,23.41728702625388,2.774853285661411,2.065529443977291,280.17910447761193
189843744.0,189843744.0,,983.0,,,,33.0,-37.8150749206543,34.231407165527344,204.04059339998852,77.38396049176511,119.77656980110139,312.9367088607595
74868752.0,74868752.0,,994.0,,,,48.0,-29.57827377319336,40.54948043823242,27.749945503179262,130.0053209935381,29.654252856111224,320.3061224489796
74868752.0,74868752.0,,997.0,,,,16.0,-43.128963470458984,29.56648826599121,11.393832751685741,13.636646620598619,7.966401832767954,326.4313725490196
7031250.0,7031250.0,,1004.0,,,,6.0,-85.66824340820312,17.970443725585938,0.6130552616870024,0.25808374434700454,-0.32197787172754033,162.05882352941177
,,,,,,,14.0,-64.52494049072266,32.24299240112305,1.1772675171155909,6.009009032261178,-2.4616708707757184,162.56
40202208.0,40202208.0,,1006.0,,,,14.0,-74.79200744628906,35.402042388916016,10.953065558755192,17.60329578063764,10.434446580497616,169.42307692307693
,,,,,,,17.0,-60.42626953125,27.49887466430664,0.6237258377150283,10.270301695775691,-2.4318970328226897,170.05882352941177
41006248.0,41006248.0,,1006.0,,,,15.0,-73.62405395507812,31.2983455657959,7.19628899398385,2.650208852240701,3.7359939240002835,172.3448275862069
,,,,,,,16.0,-24.36091423034668,11.779275894165039,33.20733719051357,0.12136174843027625,-1.6560092980433594,188.06060606060606
,,,,,,,21.0,-20.72365379333496,14.22813892364502,6.659757640850331,0.0983510608466784,0.7023701834865884,202.55555555555554
,,,,,,,21.0,-24.92243194580078,14.489847183227539,22.33697409464067,9.981203384419278,14.807979565115607,216.56
,,,,,,,18.0,-26.644546508789062,13.460416793823242,57.371132382782726,0.18845589913120175,-3.0534456192468977,225.0612244897959
,,,,,,,14.0,-22.1658878326416,17.28386878967285,16.111505484537968,0.18524134907005643,1.4467158449804813,229.56
,,,,,,,20.0,-24.73993492126465,16.18321418762207,30.28538891075124,8.590531720206997,15.716463385336608,234.06060606060606
230400000.0,230400000.0,,982.0,,,,22.0,-47.86288070678711,31.569257736206055,42.85257137945162,117.10560943037909,-22.54305706709116,244.30769230769232
19293750.0,19293750.0,,1004.0,,,,12.0,-29.815223693847656,16.4333438873291,10.42219412187528,1.419170528850146,-3.5179609185488605,246.17142857142858
385818752.0,385818752.0,,958.0,,,,27.0,-39.13089370727539,30.727609634399414,218.2107537755335,96.95604510534754,9.365907875758255,255.8102189781022
276356256.0,276356256.0,,973.0,,,,19.0,-73.01679992675781,32.80698776245117,21.46807921603765,12.998909028497513,11.136896902108996,255.6888888888889
1218552576.0,1218552576.0,,923.0,,,,14.0,-80.53388214111328,19.138961791992188,205.01111262306168,18.027326996562284,-56.661243808398524,257.4052287581699
12150000.0,12150000.0,,1012.0,,,,16.0,-39.948143005371094,15.282812118530273,156.81747522207388,0.8872484956840286,-7.018230377031624,265.93650793650795
28800000.0,28800000.0,,1004.0,,,,15.0,-38.11415481567383,13.364750862121582,19.888220082275293,2.7610259892346116,-5.514565227168202,270.8301886792453
41006248.0,41006248.0,,1000.0,,,,14.0,-55.68899917602539,14.003152847290039,23.521342227461933,0.6569159297550837,-3.437888936632212,271.2972972972973
12150000.0,12150000.0,,,,,,8.0,-24.086036682128906,16.438085556030273,2.3444890043397475,0.7842596388453424,-1.307017633942016,270.05882352941177
118208152.0,118208152.0,,987.0,,,,7.0,-94.97323608398438,22.217437744140625,3.787831786320527,0.5712036817712677,-0.9074405718339501,275.75
,,,,,,,14.0,-22.00602912902832,12.999983787536621,9.730583985453421,2.623870814739562e-08,-5.4452268065741743e-05,277.05882352941177
41006248.0,41006248.0,,1011.0,,,,9.0,-19.72779083251953,19.030546188354492,3.3332922888405707,1.4861675499897555,-1.5288004490992226,279.6666666666667
,,,,,,,11.0,-73.62810516357422,26.323638916015625,0.8553486045728076,0.9730598258721431,0.8840005908291964,281.55555555555554
56250000.0,56250000.0,,1002.0,,,,43.0,-70.65628814697266,33.59363555908203,7.2774940876581935,40.782087042232625,13.83992052416848,289.3170731707317
12150000.0,12150000.0,,1006.0,,,,13.0,-47.22911071777344,14.502334594726562,8.063242759629729,0.27507037817608354,1.4297587362278883,289.05882352941177
189843744.0,189843744.0,,981.0,,,,26.0,-50.38750076293945,34.26112747192383,80.89735328015186,48.703509959687146,52.78798726121301,299.18260869565216
,,,,,,,28.0,-65.76950073242188,26.499740600585938,7.404202072958383,2.0996767134721934,0.2514042903615457,300.56
121109624.0,121109624.0,,992.0,,,,11.0,-81.24641418457031,29.618417739868164,7.0947820157716786,33.26643561425676,12.41235690908877,158.88118811881188
154350000.0,154350000.0,,990.0,,,,23.0,-68.89192962646484,32.07160949707031,172.5028382951305,15.2096957657466,46.65673166247604,173.82608695652175
94572968.0,94572968.0,,995.0,,,,32.0,-91.67823028564453,31.571247100830078,53.76769373563995,63.95543715701384,41.71629642801003,176.02631578947367
7031250.0,7031250.0,,,,,,11.0,-86.945556640625,28.695594787597656,1.6933882631435861,0.3848105368488177,0.7958546940905459,186.11111111111111
189843744.0,189843744.0,,985.0,,,,25.0,-58.70740509033203,36.71627426147461,314.36911784058657,23.779836878090435,80.26647253487324,226.1818181818182
7031250.0,7031250.0,,,,,,10.0,-83.54580688476562,28.25696563720703,3.636665538409563,0.5257295835414688,1.0419548444522113,241.67441860465115
12150000.0,12150000.0,,,,,,18.0,-45.396728515625,8.570588111877441,30.06155787055113,0.29367527988759173,-2.5513896968853667,252.3448275862069
73599792.0,73599792.0,,997.0,,,,27.0,-60.89519500732422,48.055381774902344,143.74707414000048,54.65111350435751,79.30778960369504,257.1666666666667
97200000.0,97200000.0,,1012.0,,,,12.0,-37.82576370239258,16.063146591186523,23.325172067607127,0.5320664325521799,-3.3771307635770995,259.3030303030303
189843744.0,189843744.0,,976.0,,,,40.0,-53.024810791015625,38.46780014038086,188.09611098281226,13.066621891504935,44.11702205854021,263.3058823529412
12150000.0,12150000.0,,,,,,15.0,-33.02568435668945,14.821819305419922,11.140332386321045,2.975730745246666,-5.702111762956907,263.1578947368421
12150000.0,12150000.0,,,,,,24.0,-52.68041229248047,10.17556095123291,33.33822727402461,4.210324202153592,-11.360718832395104,267.85714285714283
56250000.0,56250000.0,,1001.0,,,,23.0,-66.50188446044922,32.5175895690918,56.61224328567196,8.308251528871457,18.0724126655103,270.1764705882353
12150000.0,12150000.0,,1004.0,,,,12.0,-81.7188720703125,24.248668670654297,5.573410092309183,5.4131610072618574,5.270571918039369,270.57142857142856
272231520.0,272231520.0,,977.0,,,,35.0,-79.9992446899414,26.33404541015625,38.42536711585326,66.88420904478399,40.572509943278156,291.20588235294116
12150000.0,12150000.0,,,,,,27.0,-71.29141998291016,27.150218963623047,0.2848902102559805,3.175471252755597,0.9281975080921256,329.6
7031250.0,7031250.0,,,,,,11.0,-82.37333679199219,17.959924697875977,0.1475449949758706,11.607414845430753,0.41537853371276906,150.57575757575756
7031250.0,7031250.0,,,,,,20.0,-74.77340698242188,27.222309112548828,5.900123644146435,1.0919322408262815,2.5270857730235248,149.11111111111111
7031250.0,7031250.0,,,,,,15.0,-81.93228912353516,22.194772720336914,0.08538192762379451,3.332981251728845,0.5258621418774552,159.27272727272728
7031250.0,7031250.0,,,,,,6.0,-87.5396957397461,21.141496658325195,1.1372289927530803,0.2651266123456541,-0.5415475461896372,164.08
97200000.0,97200000.0,,1001.0,,,,46.0,-51.492698669433594,20.573266983032227,245.698655859956,123.2495718780385,-129.57589156387613,211.05882352941177
12150000.0,12150000.0,,,,,,16.0,-58.0,13.02269458770752,3.791507767614138,2.39071866306154,-2.9795072418000697,206.76923076923077
12150000.0,12150000.0,,,,,,8.0,-96.85585021972656,21.500017166137695,0.7185101996308528,0.13324527924285376,0.30723490665352277,219.55555555555554
189843744.0,189843744.0,,996.0,,,,48.0,-51.267921447753906,40.90887451171875,347.36624759985284,51.16362024165349,96.71683288895713,224.3030303030303
1475357184.0,1475357184.0,,900.0,,,,39.0,-81.28755950927734,29.80027198791504,83.88857025762758,58.11037251355619,32.683279414375924,229.7887323943662
598950016.0,598950016.0,,950.0,,,,48.0,-47.0087890625,32.77663803100586,285.4113411375446,319.0158091067747,182.00688707361206,232.56190476190477
7031250.0,7031250.0,,,,,,10.0,-55.53293991088867,15.076315879821777,3.8145261834801847,0.008732680480300266,-0.1583274955192016,236.58823529411765
7031250.0,7031250.0,,,,,,22.0,-25.60447883605957,18.15449333190918,42.72837006837783,0.10212036859935107,-1.2519146779289565,237.57575757575756
